Key;MaxHealth;BaseDamage;BaseSpeed;DamageResistance;Cost
Blue0;20;5-10;0;0;0
Blue1;60;20-40;;;
Blue2;200;40-80;0;0;0
Blue3;400;80-120;0;0;0
Green0;20;5-10;;;
Green1;60;20-40;0;0;0
Green2;200;40-80;0;0;0
Green3;400;80-120;0;0;0
Yellow0;20;5-10;;;
Yellow1;60;20-40;0;0;0
Yellow2;200;40-80;0;0;0
Yellow3;400;80-120;0;0;0
Spawner;10000;1;0;0;0
Run_Desert;25;1;30-35;0;1
Run_Jungle;25;1;30-35;0;1
Run_Swamp;25;1;30-35;0;1
Run_Forest;25;1;30-35;0;1
Run_Ice;25;1;30-35;0;1
Shooter_Desert;75;1;30;0;4
Shooter_Jungle;75;1;30;0;4
Shooter_Forest;75;1;30;0;4
Shooter_Swamp;75;1;0;0;4
Shooter_Ice;75;1;30;0;4
Zoner_Desert;150;1;30;0;4
Zoner_Jungle;150;1;30;0;4
Zoner_Forest;150;1;30;0;4
Zoner_Swamp;150;1;30;0;4
Zoner_Ice;150;1;30;0;4
Bomber_Desert;25;1;40;0;1
Bomber_Jungle;25;1;40;0;1
Bomber_Forest;25;1;40;0;1
Bomber_Swamp;25;1;40;0;1
Bomber_Ice;25;1;40;0;1
Tank_Desert;25;1;40;0;1
Tank_Jungle;150;1;30;0;4
Tank_Forest;150;1;30;0;4
Tank_Swamp;150;1;30;0;4
Tank_Ice;150;1;30;0;4
Healer_Desert;150;1;30;0;1
Healer_Jungle;150;1;30;0;4
Healer_Forest;150;1;30;0;4
Healer_Swamp;150;1;30;0;4
Healer_Ice;150;1;30;0;4
Big_Desert;500;1;30;0;10
Big_Jungle;500;1;30;0;10
Big_Ice;500;1;30;0;10
Boss1;1000;1;35;0;250
MonsterBoss 1;200;1;30;0;10
MonsterBoss 2;200;1;30;0;10
TrainingMannequin;999999999;0;0;0;-1
